sample_id,condition,label,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
4003253_702807833_8_spinal_canal_stenosis_l1_l2,spinal_canal_stenosis,0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20063376913265307,-0.1837615241777575,0.06800766283524905,0.02039696016569115,0.115,-0.13388178447355248,0.07793114560395295,-0.1671108465866933,0.07365272659296053,0.4417315527876561,0.30834419817470665,0.9624879915469123,0.8220608261461643,0.3940492567159842,0.34075902087640897,0.4930081331671372,0.3369304556354916,0.3081635618199051,0.27026856240126385,0.3750212434511852,0.3282674772036474,0.16734030296109786,0.2494559933816632
4003253_702807833_8_spinal_canal_stenosis_l2_l3,spinal_canal_stenosis,0,0.0,1.0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20005580357142858,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20005580357142858,0.48965204502362547,0.3321385902031063,0.960769956350019,0.810064935064935,0.3339745587924307,0.26619567274332934,0.45121954572123535,0.31537554069996065,0.21987068489207975,0.23313674898636197,0.34660753097136066,0.27350590026646365,0.18680628811671676,0.3220336719527125
4003253_702807833_8_spinal_canal_stenosis_l3_l4,spinal_canal_stenosis,0,-0.11394196379311419,0.19999601403061223,0.23287543888503406,0.19999601403061223,0.27609060492803555,0.19999601403061223,0.23085037498636596,0.19999601403061223,0.31783294852469424,0.20081313775510204,-0.1604331251523714,0.08305002428363283,0.0222829118824703,0.12060301507537688,-0.14645742666881326,0.08633288227334235,-0.11449469097774603,0.08275008075804889,0.4039520093651206,0.3109079033311561,0.9809136192601978,0.8930390492359932,0.3954980263626831,0.3555540576974926,0.43133637914817946,0.3238786279683377,0.28741895800168876,0.2796513107660982,0.39134905371252704,0.35218180595710347,0.2290048745643301,0.2592497300816089
4003253_702807833_8_spinal_canal_stenosis_l4_l5,spinal_canal_stenosis,0,0.0,1.0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20051419005102042,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20051419005102042,0.5792496192374955,0.4417067739386538,0.9763286542456975,0.9002082938837341,0.45200843482967706,0.3914006785293914,0.6049779096898824,0.4531894866410832,0.36312979715857274,0.3443938988493444,0.4474182197768129,0.3881329004628031,0.22820750899587589,0.3680024331060483
4003253_702807833_8_spinal_canal_stenosis_l5_s1,spinal_canal_stenosis,0,0.0,1.0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20069355867346939,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20069355867346939,0.4634631148200478,0.35470806614917316,0.9535288894010449,0.8367346938775511,0.32800423086386754,0.2921781605501639,0.47267122214564244,0.35809987819732036,0.33435946246449344,0.2736775419702249,0.31905852792486683,0.28482873210633947,0.19140569650799755,0.33343935162542576
4003253_1054713880_4_right_neural_foraminal_narrowing_l4_l5,right_neural_foraminal_narrowing,1,0.0,1.0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.2001155931122449,0.3863850317147361,0.19999601403061223,0.4203513044055551,0.19999601403061223,0.3809478711765284,0.19999601403061223,0.3995938759881003,0.2001155931122449,0.5570122968748558,0.4579398518088043,0.9208296100079663,0.8477260173080464,0.4356612987745884,0.40627626786214627,0.5618035036115815,0.445652956853706,0.4129305302109772,0.3930058284762698,0.44935375303084535,0.39990237779792204,0.32832460505304895,0.3700473713676705
4003253_1054713880_4_right_neural_foraminal_narrowing_l5_s1,right_neural_foraminal_narrowing,0,0.6014142972599456,0.20001594387755103,0.3808200224301763,0.19999601403061223,0.3951813520498216,0.19999601403061223,0.3753163470836489,0.19999601403061223,0.3868488975612075,0.20001594387755103,0.20169658055651823,0.23104759568204122,0.18522044471435284,0.2308211197645183,0.2105667071843039,0.23331694727786653,0.12885027605366386,0.19192399049881234,0.5530526036948812,0.4204826951659707,0.9270799642662247,0.8473858615611193,0.4067027972120565,0.3570655848546315,0.6211955190197456,0.456247279059643,0.5645498334467604,0.34813272434175174,0.43599140048957097,0.35285791318414667,0.42496580286819186,0.31128677608249594
4003253_1054713880_5_right_neural_foraminal_narrowing_l3_l4,right_neural_foraminal_narrowing,1,0.0,0.20007573341836735,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20005580357142858,-0.001500814951736671,0.11720837043633126,-0.0021075718864540524,0.1468235831809872,0.03095455365041879,0.12132722600826723,0.004041100075070709,0.12861880937658104,0.470201002709617,0.37616566099835436,0.9159336966396576,0.8536990856192851,0.2902935875211688,0.29244736333784044,0.4966427644213185,0.3740928385594961,0.4340710943396743,0.30378020265003897,0.3289137325356863,0.29203141091658086,0.19782954300362807,0.26708760867769304
4003253_1054713880_6_right_neural_foraminal_narrowing_l1_l2,right_neural_foraminal_narrowing,0,0.0,1.0,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20009566326530612,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20009566326530612,0.4613082806210983,0.3235294117647059,0.8786668824206308,0.7312171137755542,0.39687435952344474,0.30475757181853635,0.5620840775786465,0.3762600288006583,0.4731466800384113,0.3116628552760536,0.4377750383805036,0.31501375605921655,0.213990354570849,0.330840543213934
4003253_1054713880_6_right_neural_foraminal_narrowing_l2_l3,right_neural_foraminal_narrowing,0,0.0,0.20061383928571427,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20079320790816327,-0.334637836794621,0.01890713706407137,-0.25367039345159226,0.04589208595660544,-0.28701956314054844,0.029869863715544627,-0.17336835027541606,0.06475999154155213,0.5106960535522348,0.36021687563537785,0.8804129715826741,0.7447622359384508,0.4005829797075453,0.32372301211163773,0.5856021313448411,0.4125844594594595,0.4671580554020987,0.31103722537323164,0.39713934025120234,0.31103722537323164,0.14619302587856123,0.2416123467636585
